Pond,Salmonella,Coliforms,e coli,Enterococci,Temp air,Temp water,Conductivity,pH,ORP,Trubidity
4,0,6200,67,325.5,22.7,22,396,9.17,163,96
4,0,9850,95.9,387.2,20.5,19.2,424,7.97,178,55
4,0,6890,41.4,365.4,24.9,20.7,411,9.07,177,85
4,0,129970,70.8,161.6,26.3,21.1,418,8.77,175,74
4,0,43520,167,770.1,24.4,23.5,435,7.43,173,52
4,0,83600,135.4,365.4,17.6,20.1,439,7.95,169,69
4,1,26130,235,1046.2,20.2,15.9,423,8.91,158,89
4,1,10460,365.4,2920,24.4,18.7,413,9.25,145,77
4,0,8010,104.6,307.6,26.6,21.8,401,9.47,162,59
4,0,5540,29.2,193.5,25.2,19.9,404,9.16,144,71
4,0,10120,27.5,613.1,26.3,22.5,412,8.63,127,43
4,0,5710,14.5,142.1,15.4,16.6,411,8.68,88,41
4,0,12670,7.4,128.1,25.5,21.1,408,917,68,52
4,0,30760,1,139.6,24.2,18.1,393,9.75,104,51
4,0,14390,12.1,75.2,25.8,15.6,386,9.08,100,44
4,1,24890,24.3,686.7,13.1,19.1,396,8.18,130,30
4,0,3970,5.2,67.6,8.7,15.6,394,8.45,63,33
4,0,21870,9.8,378.4,16.3,15.6,387,8.46,134,41
4,0,3730,1,21.8,20.6,18.8,389,8.77,140,32
4,0,51720,56.1,184.2,20.8,22.5,389,8.84,123,47
4,0,4500,20.3,95.8,15.1,17.6,381,9.09,1138,61
4,0,20980,9.7,410.6,17.5,18.3,387,9.21,133,72
4,0,23590,5.2,307.6,22.1,21.5,382,9.1,125,44
4,0,248100,517.2,5200,18.3,18.9,367,8.83,72,48
4,0,866400,83.3,2419.6,18.5,21.3,365,7.96,94,30
4,0,43200,6.3,2419.6,10.2,17,370,8.77,30,38
4,0,76300,4.1,2419.6,25.6,23,372,9.05,38,21
4,0,41060,12.2,2419.6,18.4,20.8,367,8.99,55,37
4,0,9880,1,816.4,25.8,22.4,363,9.38,95,38
4,0,8600,1,236.7,26,22.7,358,9.31,106,58
4,0,17260,17.1,2419.6,26.1,25.8,365,9.24,89,76
4,0,37840,7.5,2419.6,18.4,25,354,8.76,92,68
4,0,85700,178.5,2419.6,21.6,23.8,372,7.92,92,61
4,0,5120,3.1,1732.9,26.9,24.7,373,7.84,118,57
4,0,365400,298.7,6440,26.9,26.2,358,8.3,99,70
4,0,231000,360.9,2280,22,25.2,360,8.35,117,72
4,1,387300,770.1,29090,21.1,23.8,353,8.05,73,74
4,0,17250,18.9,2419.6,22.9,24.2,311,8.86,65,78
4,0,5120,12,201.4,22.9,25.2,311,9.28,80,87
4,0,36540,1,231,27.2,25.7,333,8.25,5,40
4,0,26030,23.1,1983.3,27.5,27.2,332,8.67,21,46
4,0,10760,8.6,290.9,29.6,27.1,338,8.32,32,48
4,0,15150,17.1,360.9,27.8,28.6,326,8.91,14,54
4,0,22470,9.8,488.4,25.5,27.2,340,8.3,41,50
4,0,16700,10.8,1119.9,26.9,26.8,338,8.37,46,49
4,0,17260,1,260.3,22.6,27.2,204,7.98,76,40
4,0,17230,1,224.7,24.6,26.1,187,8.9,70,51
4,0,34480,23.8,2419.6,24.5,27.1,217,7.67,107,48
4,0,17230,8.5,488.4,22.5,22.9,272,8.23,88,61
4,0,38730,28.1,2419.6,26.1,22.9,267,7.95,49,53
4,0,2419.6,8.5,686.7,16.5,21.1,277,8364,60,57
4,0,26130,122.2,1553.1,24,22.8,288,8.36,80,67
4,0,13340,42.6,686.7,19.6,21.2,290,8.45,38,76
4,0,7890,3,648.8,21.6,19.5,294,8.59,63,7
4,0,10860,2,517.2,21.6,22.4,159,8.89,61,90
4,0,11530,2,248.1,14.6,17.9,157,8.9,87,70
4,0,11980,1,410.6,24.9,21.9,172,9.13,92,51
4,0,19040,56.9,1732.9,16.1,19.6,160,5.09,88,60
4,0,21780,29.2,1119.9,4.5,14.7,169,7.29,149,40
4,0,12670,30.5,1553.1,7.8,13.2,168,7.3,127,43
4,1,3640,1,122.3,13.3,17.9,167,7.33,8.3,54
4,0,6090,7.4,290.9,8.5,15,160,7.09,131,39
4,0,2280,7.4,89.2,9.8,14.3,156,6.69,102,37
4,0,1985.3,173,63.3,9.2,13.3,157,6.84,124,38
4,0,16160,3,10080,12.1,17.3,162,6.55,103,46
4,0,12590,4.1,1299.7,24.8,21.6,152,7.13,142,39
4,0,2750,3,57.1,19,19.2,163,7.26,110,35
4,0,15610,154.1,2419.6,15.2,18.6,149,7.07,51,50
4,0,14210,1,34.5,18.8,18.8,153,8.27,110,47
4,1,33100,28.8,547.5,19.1,22.2,172,8.94,154,98
4,0,241960,4.1,613.1,20.4,22.5,168,8.8,121,118
4,1,28090,22.6,2419.6,20.8,21.5,166,8.86,103,77
4,0,162400,2419.6,10980,17,20.6,119,8.64,123,129
4,1,241960,1732.9,2419.6,17.2,21.5,121,7.99,114,65
4,0,73.8,1,106.7,7.8,19.1,126,9.17,82,74
4,0,3840,18.9,195.6,20.8,21.2,110,10.37,83,53
4,0,3990,2,488.4,15.8,22.1,113,10.07,90,62
4,0,2650,5.1,153.9,13.5,22.6,115,9.59,126,71
4,0,11220,7.4,172.3,21,22.6,126,9.83,143,50
4,0,32550,9.7,1119.9,27.8,27.6,137,8.53,162,31
4,0,61310,10.9,1732.9,24.4,26.9,125,8.3,163,43
4,0,241960,7.4,290.9,28.1,27.8,134,8.32,172,28
4,0,72700,9.8,1553.1,28.9,28.1,117,8.17,172,33
4,0,81640,2,58.6,25,26,130,8.91,140,44
4,0,23820,1,248.1,27.8,28.1,135,9.36,125,21
4,0,14010,1,2419.6,28.4,27.1,130,9.25,144,58
4,0,12590,5.2,191.8,26.9,29,140,8.56,151,36
4,0,11260,10.9,195.1,28.5,29.4,128,7.59,184,37
4,0,117250,2,13.5,30.5,30.5,135,7.89,195,38
5,0,9600,43.2,204.6,19.9,22.6,265,7.14,188,52
5,0,8620,3.1,517.2,24.7,22.4,273,8.63,178,31
5,0,7890,11,101.9,23,20.5,276,8.16,177,23
5,0,13340,15.3,365.4,26.3,23.1,270,9.49,169,44
5,0,11120,25.6,38.8,29.3,23,271,9.21,159,38
5,0,5810,31.8,228.2,27.5,23.6,272,8.59,175,18
5,0,11060,191.8,1299.7,22.3,21,286,7.41,164,11
5,0,22240,201.4,461.1,19.5,18.64,283,7.35,169,20
5,0,10760,209.8,235.9,23.1,19.8,278,7.71,165,17
5,0,3550,96,31.3,26,20.8,275,794,175,8
5,0,5910,980.4,218.7,25.8,21.7,276,7.77,157,5
5,0,2430,32.7,8.5,26.6,22.7,268,9.56,124,8
5,0,19680,686.7,123.6,18.4,18.3,267,8.86,86,10
5,0,8290,62.4,98.8,25.7,22.4,268,9.69,61,23
5,0,2419.6,37.9,248.1,23.4,19.7,271,10.58,82,27
5,0,2750,4.1,19.7,26.2,19.4,322,9.68,102,20
5,0,14670,83.6,139.6,15.5,19.1,251,9.32,117,20
5,0,7710,38.8,72.7,12.6,18.4,260,9.38,58,20
5,0,2920,15.8,33.1,19.5,18.7,254,9.32,113,25
5,0,2419.6,18.7,43.1,25.1,20.4,252,9.89,115,30
5,0,1413.6,3.1,11,24.7,22.6,250,9.98,115,26
5,0,228.2,6.3,16,16.2,29,259,10.25,112,36
5,0,613.1,32.3,71.7,19.4,18.4,252,10.14,110,51
5,0,135.4,7.5,62.4,20.7,22,267,10.48,100,37
5,0,866.4,12.1,2419.6,19,19.6,225,9.97,61,45
5,0,4200,2,2419.6,20.9,21.5,207,9.5,81,38
5,0,4500,11,54.4,13.3,17.9,215,9.72,21,42
5,0,1732.9,21.6,44.8,27.7,23.8,231,7.91,28,5
5,0,83900,4.1,26.2,20.8,22,232,7.75,44,4
5,0,435200,16.1,48.2,25.9,23.6,236,8.32,105,7
5,0,9080,2,34.5,27.5,24.1,232,9.72,100,13
5,0,3930,2,40.2,27.4,26.2,233,9.78,84,14
5,0,2419.6,43.5,117.8,19.5,25.8,222,10.03,80,17
5,0,1046.2,1,13.2,21.5,24.2,227,9.51,79,15
5,0,5730,1,28.7,26.3,25.5,228,10.16,90,54
5,0,16160,36.4,5560,27,28,213,10.18,77,39
5,0,5290,151,1046.2,22.1,25.1,206,9.86,98,28
5,0,185000,290.9,18500,22.4,23.8,204,8.66,66,18
5,0,7940,2,629.4,23.6,25.2,176,9.67,59,25
5,0,2419.6,7.5,146.7,27.5,25.7,181,9.77,49,27
5,0,3450,1,27.2,27.2,26.6,191,10.05,25,18
5,0,2880,1,109.5,28.4,28.9,191,10.06,30,22
5,0,69100,2,48.1,26.5,29,188,9.87,17,18
5,0,2419.6,1,13.4,29.5,28.6,188,9.84,19,16
5,0,13140,2,196.8,26.2,28,192,945,43,21
5,0,14830,5.2,686.7,25.3,27.6,190,9.6,49,18
5,0,29240,6.3,2419.6,21.1,27.8,169,8.02,74,27
5,0,29240,5.2,2419.6,24,27.2,260,8.03,68,26
5,0,7120,5.2,261.3,24.2,27.2,271,9.03,93,37
5,0,3010,1,110,21.1,23.3,283,8.62,61,31
5,0,9060,24.1,285.1,24,23.6,225,7.61,64,26
5,0,3590,15.8,307.6,17.8,22.1,263,8.96,52,30
5,0,8570,66.3,101.2,24.4,22.8,262,7.41,76,14
5,0,9590,284.2,111.2,19.3,21.8,265,9.01,35,22
5,0,4100,146,17.5,22,19.6,255,9.39,53,18
5,0,19680,21.8,184.2,17.8,22.1,160,8.5,136,14
5,0,19350,364,148.3,14.4,19.2,137,8.7,86,24
5,0,6770,3.1,115.3,25,22.9,144,9.54,84,75
5,0,3360,14.1,579.4,16.3,19.8,121,5.08,85,59
5,0,8550,4.1,222.4,4.2,16.7,134,7.28,143,53
5,0,6310,7.5,325.5,8.2,12.8,128,7.25,124,52
5,0,2419.6,5.2,10.6,13.2,18,149,7.4,82,51
5,0,2419.6,2,66.3,8.5,16.7,134,6.96,125,41
5,0,2419.6,1,30.1,9.8,16.2,126,6.61,133,36
5,0,2419.6,3,23.8,9.5,15,129,6.79,123,31
5,0,8570,2,32.9,12.2,17.4,133,6.6,130,16
5,0,12340,1,24.1,24.8,22,136,7.09,126,13
5,0,325.5,1,6.1,19.1,19.2,132,7.24,80,15
5,0,1203.3,1,365.4,16.1,19.6,123,6.98,22,25
5,0,816.4,1,18.3,19.9,20.1,129,8.23,131,30
5,1,1299.7,1,4.1,19.1,23,135,10.28,89,29
5,0,123600,1,15.5,22.2,22.8,128,9.79,82,21
5,0,19890,1,23.5,20.8,21.5,130,9.63,75,31
5,0,41060,21.1,6500,16.9,21.4,106,9.54,82,47
5,1,26130,50.4,2419.6,18.1,21.7,105,8.66,83,31
5,0,22.3,1,62.9,8.5,21.2,109,8.57,107,27
5,0,46110,19.7,261.3,20.7,21.8,847,9.72,108,25
5,0,13140,5.2,613.1,16.1,23.4,90,8.81,130,10
5,0,2010,2,47.9,13.5,23.6,90,8.61,162,22
5,0,3090,1,111.8,21.2,22.9,95,10.51,113,45
5,0,241960,2,462.4,27.8,27.9,93,10.71,83,26
5,0,22820,22.6,648.8,24.7,27.1,83,9.38,136,27
5,0,18600,3.1,461.1,28,27.8,87,10.05,122,57
5,0,20640,14.6,2490,28.5,28.2,7.3,9.33,143,69
5,0,9870,15.6,49,25.1,26.1,84,9.42,127,4
5,0,4350,1,201.4,28.3,28.1,87,10.44,8,45
5,0,2690,2.1,1732.9,28.4,27.4,81,9.6,132,73
5,0,68670,70.8,131.4,27.1,28.3,87,9.14,132,54
5,0,12590,8.5,313,28.4,29.5,60,8.91,159,54
5,0,4500,2,8.6,30.6,30.7,69,9.69,142,45
6,0,17850,8.6,547.5,20.8,22,329,7.25,162,31
6,0,20640,160.7,866.4,23.7,21.3,344,7.14,200,25
6,0,20980,2,613.1,23.9,19.7,347,7.34,184,24
6,0,112590,1,146.7,27,20.2,347,7.14,191,32
6,0,6370,1,93.4,30.1,23.8,345,7.23,178,43
6,0,9320,1,83.9,29.1,24.3,347,7.12,178,13
6,0,3310,1,20.6,23.4,21.8,355,7.28,169,13
6,0,157600,98.8,2419.6,21.8,19.2,341,7.13,173,25
6,0,3990,2,343.6,20.6,19.3,333,7.58,164,17
6,0,4870,1,47.5,26.3,23.5,328,8.88,167,26
6,0,2419.6,3.1,19.9,25.7,22.7,322,8.05,164,22
6,0,3590,1,27.5,26.2,23.7,349,7.7,149,17
6,0,2130,2,48,19,18.3,252,8.55,98,14
6,0,2010,1,34.1,25.5,23,342,9.12,75,19
6,0,648800,1,34.1,22.4,21,339,9.87,113,11
6,0,198630,5.2,6.3,26.2,20.9,273,8.92,81,32
6,0,142100,5.2,325.5,14.9,20.7,327,7.97,125,24
6,0,52900,1,160.7,13.3,19.7,329,8.2,70,17
6,0,54750,3.1,183.5,17,18.5,320,8.11,130,24
6,0,26130,1,101.4,21.6,19.9,306,8.78,135,15
6,0,2280,1,38.4,23,23.1,285,8.8,127,13
6,0,4200,1,98.4,18.5,19.6,304,8.67,132,32
6,0,17890,4.1,1046.2,20.5,20,296,8.82,129,31
6,0,6130,2,139.1,22.3,23.3,294,9.12,111,60
6,0,8664000,2720,92080,18.7,21,282,8.24,78,43
6,0,143900,135.1,1732.9,19,22.1,267,8.12,91,15
6,0,54600,26.9,157,13.6,18.9,260,8.98,31,29
6,0,8160,3,42.8,27.9,24,266,9.55,30,36
6,0,613100,61.3,3270,20.9,22.4,315,7.55,35,19
6,0,51200,8.4,2419.6,30.5,24.6,326,7.71,114,17
6,0,17890,5.2,163.8,26.9,25.1,314,8.88,112,36
6,0,6700,1,34.1,26.9,25.9,318,9.15,92,19
6,0,23590,4.1,316.9,20.4,25.4,310,8.56,95,25
6,0,4800,5.2,101,21.5,23.5,317,8.07,93,28
6,0,2419.6,5.2,191.8,28.6,26.3,304,9.35,93,81
6,0,107600,225.4,2419.6,27.5,27.7,301,9.01,88,25
6,0,54760,67,613.1,21.8,25.2,300,9.23,106,22
6,0,93300,44.3,2419.6,22.9,24,311,8.66,71,17
6,0,155310,70.3,2419.6,22.2,25,272,9.3,37,37
6,0,9580,24.6,1732.9,27,25.4,280,9.32,62,28
6,0,60500,128.1,249.6,27.8,26.3,310,8.96,8,30
6,0,161600,260.3,2419.6,27.6,27.9,314,8.72,10,21
6,0,83300,259.5,2419.6,27.5,29.7,312,8.8,33,28
6,0,344800,133.6,579.4,29,28.7,301,8.37,2,23
6,0,86640,135.4,1299.7,27.2,26.8,307,8.7,34,18
6,0,137600,275.5,2419.6,26.5,26.9,312,8.81,36,27
6,0,173290,55.2,2419.6,21.6,26.2,271,7.68,73,107
6,0,29090,12.2,2810,25.6,26.7,324,7.14,69,49
6,0,21420,69.7,2419.6,22.7,26.8,28,7.17,103,81
6,0,9590,9.7,178.2,24.5,23.2,330,7.39,80,20
6,0,10500,26.9,365.4,28,23.8,281,7.07,58,30
6,0,12460,2,260.3,19.9,22.2,312,7.29,70,46
6,0,10190,4.1,172.3,24.9,23.1,312,6.7,73,34
6,0,9330,10.7,139.6,19,21.4,399,6.94,40,38
6,0,9850,2,107.1,23,19.8,326,6.66,74,37
6,0,20460,6.3,145.5,21.7,22.4,189,7.2,75,39
6,0,17850,2,344.8,14.9,18.2,137,8.68,85,36
6,0,30760,3.1,365.4,25,23.3,188,7.13,117,
6,0,167000,111.2,9330,15.6,20,176,5.37,90,62
6,0,22090,17.1,770.1,4.2,17.1,183,7.23,157,243
6,0,7760,5.1,181.9,9.9,14.5,171,7.3,134,20
6,0,24890,13.2,29.7,18.1,13.4,190,7.35,40,24
6,0,7490,14.6,1732.9,8.6,17.9,178,7.03,144,37
6,0,11520,5.2,410.6,10.3,16.1,173,6.61,149,44
6,0,12960,5.2,125.9,10.6,17.3,183,6.68,143,33
6,0,5200,3.1,1222.2,12.2,19.1,180,6.95,139,32
6,0,4020,7.5,38.6,25.3,23,174,7.03,185,19
6,0,6050,1,16,19.2,21.2,172,7.3,168,17
6,0,48840,141.4,2419.6,15,20.5,163,7.06,107,43
6,0,77.6,1,36.7,22.1,21.1,176,7.87,140,48
6,0,13960,1,9.6,19.1,23.7,177,8.84,169,6
6,0,9850,1,64.5,22.3,22.9,168,8.91,122,32
6,0,10810,1,31.8,20.8,21.8,171,9.03,95,1
6,0,1553100,550.4,104620,17,21.8,156,8.05,153,55
6,1,201400,61.4,4480,17.9,21.9,153,7.33,134,24
6,0,241960,6.3,1986.3,9,20.8,168,7.87,137,28
6,0,98800,20.3,2419.6,21.8,22.3,148,8.02,164,29
6,0,95600,3.1,122.3,16.2,23.4,162,7.77,162,15
6,0,129970,3.1,120.1,13.9,23.1,168,8.07,193,32
6,0,7170,3.1,40.5,21.2,23.1,167,9.47,155,24
6,0,272300,26.9,549.3,28,28.3,165,9.5,135,30
6,0,866400,3.1,104.6,25.3,27.3,156,9.48,135,25
6,1,14550,20.3,365.4,28.5,28.1,169,9.79,134,27
6,1,13740,13.5,461.1,28.4,28.2,154,9.55,133,48
6,0,18430,46.7,344.8,25.2,26.4,176,8.24,167,30
6,0,8160,1,162.4,27.6,27.2,161,9.26,127,29
6,0,13340,5.2,920.8,28.5,27.5,173,8.14,173,22
6,0,7580,2,95.9,26.3,27.6,168,8.32,162,28
6,0,22820,77.1,145,28.5,29.6,116,7.76,189,27
6,0,12590,2,8.3,30.6,31,137,7.81,199,8